,mpid_hh,pid_hh,keroricego_hh,templecompany_hh,keroricecome_hh,lendmoney_hh,borrowmoney_hh,samecaste_hh,sameoccupation_hh
2467,1071,1112,0,0,0,0,0,1,1
2468,1071,1113,0,0,0,0,0,0,0
2469,1071,1115,0,0,0,0,0,1,1
2470,1071,1119,0,0,0,0,0,1,1
2471,1071,1122,0,0,0,0,0,1,1
2472,1071,1126,0,0,0,0,0,1,1
2473,1071,1128,0,0,0,0,0,1,0
2474,1071,1133,0,0,0,0,0,1,1
2475,1071,1134,0,0,0,0,0,1,0
2476,1071,1136,0,0,0,0,0,1,1
2477,1071,1139,0,0,0,0,0,0,1
2478,1071,1140,0,0,0,0,0,1,0
2479,1071,1143,0,0,0,0,0,1,1
2480,1071,1146,0,0,0,0,0,0,0
2481,1071,1147,0,0,0,0,0,0,1
2482,1071,1148,0,0,0,0,0,0,1
2483,1071,1152,0,0,0,0,0,0,1
2484,1071,1155,0,0,0,0,0,1,1
2485,1071,1156,0,0,0,0,0,0,0
2486,1071,1158,0,0,0,0,0,1,1
2487,1071,1161,0,0,0,0,0,0,0
2488,1071,1162,0,0,0,0,0,1,1
2489,1071,1163,0,0,0,0,0,1,1
2490,1071,1164,0,0,0,0,0,1,1
2491,1071,1165,0,0,0,0,0,1,1
2492,1071,1166,0,0,0,0,0,1,1
2493,1071,1169,0,0,0,0,0,1,1
2494,1071,1171,0,0,0,0,0,1,1
2495,1071,1172,0,0,0,0,0,1,1
2496,1071,1173,0,0,0,0,0,1,0
2497,1071,1174,0,0,0,0,0,0,1
2498,1071,77777,0,0,0,0,0,0,0
2499,1073,1002,0,0,0,0,0,1,0
2500,1073,1006,0,0,0,0,0,1,1
2501,1073,1007,0,0,0,0,0,1,1
2502,1073,1008,0,0,0,0,0,1,1
2503,1073,1013,0,0,0,0,0,0,1
2504,1073,1016,0,0,0,0,0,0,1
2505,1073,1020,0,0,0,0,0,1,1
2506,1073,1021,0,0,0,0,0,1,1
2507,1073,1024,0,0,0,0,0,1,0
2508,1073,1029,0,0,0,0,0,1,1
2509,1073,1031,0,0,0,0,0,1,1
2510,1073,1032,0,0,0,0,0,0,1
2511,1073,1033,0,0,0,0,0,0,1
2512,1073,1035,0,0,0,0,0,0,1
2513,1073,1037,0,0,0,0,0,0,1
2514,1073,1040,0,0,0,0,0,1,1
2515,1073,1041,0,0,0,0,0,1,0
2516,1073,1042,0,0,0,0,0,1,0
2517,1073,1043,0,0,0,0,0,1,0
2518,1073,1048,0,0,0,0,0,1,1
2519,1073,1049,0,0,0,0,0,1,1
2520,1073,1052,0,0,0,0,0,1,1
2521,1073,1053,0,0,0,0,0,1,1
2522,1073,1054,0,0,0,0,0,0,0
2523,1073,1058,0,0,0,0,0,1,0
2524,1073,1059,0,0,0,0,0,1,1
2525,1073,1062,0,0,0,0,0,1,1
2526,1073,1063,1,0,0,1,1,0,0
2527,1073,1065,0,0,0,0,0,1,1
2528,1073,1067,0,0,0,0,0,1,0
2529,1073,1068,0,0,0,0,0,1,1
2530,1073,1071,0,0,0,0,0,1,1
2531,1073,1073,0,1,0,0,0,1,0
2532,1073,1074,1,0,1,1,1,1,0
2533,1073,1077,0,0,1,0,0,0,0
2534,1073,1078,0,0,0,0,0,1,1
2535,1073,1079,0,0,1,1,1,1,1
2536,1073,1081,0,0,0,0,0,1,0
2537,1073,1082,0,0,1,0,0,0,0
2538,1073,1083,0,0,0,0,0,1,1
2539,1073,1088,0,0,0,0,0,1,1
2540,1073,1089,0,0,0,0,0,1,1
2541,1073,1090,0,0,0,0,0,0,0
2542,1073,1092,0,0,0,0,0,1,1
2543,1073,1094,0,0,0,0,0,1,1
2544,1073,1095,0,0,0,0,0,1,1
2545,1073,1097,0,0,0,0,0,1,1
2546,1073,1099,0,0,0,0,0,1,1
2547,1073,1103,0,0,0,0,0,1,1
2548,1073,1105,0,0,0,0,0,1,1
2549,1073,1106,0,0,0,0,0,1,1
2550,1073,1112,0,0,0,0,0,1,1
2551,1073,1115,0,0,0,0,0,1,1
2552,1073,1117,0,0,1,1,1,0,0
2553,1073,1119,0,0,0,0,0,1,1
2554,1073,1122,0,0,0,0,0,1,1
2555,1073,1126,0,0,0,0,0,1,1
2556,1073,1128,0,0,0,0,0,1,0
2557,1073,1133,0,0,0,0,0,1,1
2558,1073,1134,0,0,0,1,0,1,0
2559,1073,1136,0,0,0,1,1,1,1
2560,1073,1139,0,0,0,0,0,0,1
2561,1073,1140,0,0,0,0,0,1,0
2562,1073,1143,0,0,0,0,0,1,1
2563,1073,1146,0,0,0,0,0,0,0
2564,1073,1147,0,0,0,0,0,0,1
2565,1073,1148,0,0,0,0,0,0,1
2566,1073,1152,0,0,0,0,0,0,1
2567,1073,1155,0,0,0,0,0,1,1
2568,1073,1156,0,0,0,0,0,0,0
2569,1073,1158,0,0,0,0,0,1,1
2570,1073,1162,0,0,0,0,0,1,1
2571,1073,1163,0,0,0,0,0,1,1
2572,1073,1164,0,0,0,0,0,1,1
2573,1073,1165,0,0,0,0,0,1,1
2574,1073,1166,0,0,0,0,0,1,1
2575,1073,1169,0,0,0,0,0,1,1
2576,1073,1171,0,0,0,0,0,1,1
2577,1073,1172,0,0,0,0,0,1,1
2578,1073,1173,0,0,0,0,0,1,0
2579,1073,1174,0,0,0,0,0,0,1
2580,1073,77777,1,0,1,1,1,0,0
2581,1074,1002,0,0,0,0,0,1,0
2582,1074,1006,0,0,0,0,0,1,0
2583,1074,1007,0,0,0,0,0,1,0
2584,1074,1008,0,0,0,0,0,1,0
2585,1074,1013,0,0,0,0,0,0,0
2586,1074,1016,0,0,0,0,0,0,0
2587,1074,1020,0,0,0,0,0,1,0
2588,1074,1021,0,0,0,0,0,1,0
2589,1074,1024,0,0,0,0,0,1,0
2590,1074,1029,0,0,0,0,0,1,0
2591,1074,1031,0,0,0,0,0,1,0
2592,1074,1032,0,0,0,0,0,0,0
2593,1074,1033,0,0,0,0,0,0,0
2594,1074,1035,0,0,0,0,0,0,0
2595,1074,1037,0,0,0,0,0,0,0
2596,1074,1040,0,0,0,0,0,1,0
2597,1074,1041,0,0,0,0,0,1,0
2598,1074,1042,0,0,0,0,0,1,0
2599,1074,1043,0,0,0,0,0,1,0
2600,1074,1048,0,0,0,0,0,1,0
2601,1074,1049,0,0,0,0,0,1,0
2602,1074,1052,0,0,0,0,0,1,0
2603,1074,1053,0,0,0,0,0,1,0
2604,1074,1054,0,0,0,0,0,0,0
2605,1074,1058,0,0,0,0,0,1,0
2606,1074,1059,0,0,0,0,0,1,0
2607,1074,1062,0,0,0,0,0,1,0
2608,1074,1065,0,0,0,0,0,1,0
2609,1074,1067,0,0,0,0,0,1,0
2610,1074,1068,0,0,0,0,0,1,0
2611,1074,1071,0,0,0,0,0,1,0
2612,1074,1073,1,0,1,0,1,1,0
2613,1074,1074,0,1,0,0,1,1,0
2614,1074,1075,1,0,1,1,0,0,0
2615,1074,1077,0,0,0,1,0,0,0
2616,1074,1078,0,0,0,0,0,1,0
2617,1074,1079,0,0,0,0,0,1,0
2618,1074,1081,0,0,0,0,0,1,0
2619,1074,1082,0,0,0,1,0,0,0
2620,1074,1083,0,0,0,0,0,1,0
2621,1074,1088,0,0,0,0,0,1,0
2622,1074,1089,0,0,0,0,0,1,0
2623,1074,1092,0,0,0,0,0,1,0
2624,1074,1094,0,0,0,0,0,1,0
2625,1074,1095,0,0,0,0,0,1,0
2626,1074,1097,0,0,0,0,0,1,0
2627,1074,1099,0,0,0,0,0,1,0
2628,1074,1103,0,0,0,0,0,1,0
2629,1074,1105,0,0,0,0,0,1,0
2630,1074,1106,0,0,0,0,0,1,0
2631,1074,1112,0,0,0,0,0,1,0
2632,1074,1115,0,0,0,0,0,1,0
2633,1074,1117,0,0,0,0,0,0,0
2634,1074,1119,0,0,0,0,0,1,0
2635,1074,1122,0,0,0,0,0,1,0
2636,1074,1126,0,0,0,0,0,1,0
2637,1074,1128,0,0,0,0,0,1,0
2638,1074,1133,0,0,0,0,0,1,0
2639,1074,1134,0,0,0,0,0,1,0
2640,1074,1136,0,0,0,0,0,1,0
2641,1074,1139,0,0,0,0,0,0,0
2642,1074,1140,0,0,0,0,0,1,0
2643,1074,1143,0,0,0,0,0,1,0
2644,1074,1146,0,0,0,0,0,0,0
2645,1074,1147,0,0,0,0,0,0,0
2646,1074,1148,0,0,0,0,0,0,0
2647,1074,1152,0,0,0,0,0,0,0
2648,1074,1155,0,0,0,0,0,1,0
2649,1074,1156,0,0,0,0,0,0,0
2650,1074,1158,0,0,0,0,0,1,0
2651,1074,1162,0,0,0,0,0,1,0
2652,1074,1163,0,0,0,0,0,1,0
2653,1074,1164,0,0,0,0,0,1,0
2654,1074,1165,0,0,0,0,0,1,0
2655,1074,1166,0,0,0,0,0,1,0
2656,1074,1169,0,0,0,0,0,1,0
2657,1074,1171,0,0,0,0,0,1,0
2658,1074,1172,0,0,0,0,0,1,0
2659,1074,1173,0,0,0,0,0,1,0
2660,1074,1174,0,0,0,0,0,0,0
2661,1078,1002,0,0,0,0,0,1,0
2662,1078,1006,0,0,0,0,0,1,1
2663,1078,1007,0,0,0,0,0,1,1
2664,1078,1008,0,0,0,1,1,1,1
2665,1078,1013,0,0,0,0,0,0,1
2666,1078,1016,0,0,0,0,0,0,1
2667,1078,1020,0,0,0,0,0,1,1
2668,1078,1021,0,0,0,0,0,1,1
2669,1078,1024,0,0,0,0,0,1,0
2670,1078,1029,0,0,0,0,0,1,1
2671,1078,1031,0,0,0,0,0,1,1
2672,1078,1032,0,0,0,0,0,0,1
2673,1078,1033,0,0,0,0,0,0,1
2674,1078,1035,0,0,0,0,0,0,1
2675,1078,1037,0,0,0,0,0,0,1
2676,1078,1040,0,0,0,0,0,1,1
2677,1078,1041,0,0,0,0,0,1,0
2678,1078,1042,0,0,0,0,0,1,0
2679,1078,1043,0,0,0,0,0,1,0
2680,1078,1044,0,0,0,1,1,0,0
2681,1078,1048,0,0,0,0,0,1,1
2682,1078,1049,0,0,0,0,0,1,1
2683,1078,1051,0,0,0,1,1,0,0
2684,1078,1052,0,0,0,0,0,1,1
2685,1078,1053,0,0,0,0,0,1,0
2686,1078,1054,0,0,0,0,0,0,0
2687,1078,1058,0,0,0,0,0,1,0
2688,1078,1059,0,0,0,0,0,1,1
2689,1078,1062,0,0,0,0,0,1,1
2690,1078,1065,0,0,0,0,0,1,1
2691,1078,1067,0,0,0,0,0,1,0
2692,1078,1068,0,0,0,0,0,1,1
2693,1078,1071,0,0,0,0,0,1,1
2694,1078,1073,0,0,0,0,0,1,1
2695,1078,1074,1,0,1,1,1,1,0
2696,1078,1078,0,0,0,0,0,1,0
2697,1078,1079,0,0,0,0,0,1,1
2698,1078,1081,0,0,0,0,0,1,0
2699,1078,1082,0,0,0,1,0,0,0
2700,1078,1083,0,0,0,0,0,1,1
2701,1078,1088,0,0,0,0,0,1,1
2702,1078,1089,1,0,1,0,0,1,1
2703,1078,1092,0,0,0,0,0,1,1
2704,1078,1094,0,0,0,0,0,1,1
2705,1078,1095,1,0,1,0,0,1,1
2706,1078,1097,0,0,0,0,0,1,1
2707,1078,1099,0,0,0,0,0,1,1
2708,1078,1103,0,0,0,0,0,1,1
2709,1078,1105,0,0,0,0,0,1,1
2710,1078,1106,0,0,0,0,0,1,1
2711,1078,1112,0,0,0,0,0,1,1
2712,1078,1115,0,0,0,0,0,1,1
2713,1078,1119,0,0,0,0,0,1,1
2714,1078,1121,0,0,0,1,1,0,0
2715,1078,1122,0,0,0,0,0,1,1
2716,1078,1126,0,0,0,0,0,1,1
2717,1078,1128,0,0,0,0,0,1,0
2718,1078,1133,0,0,0,0,0,1,1
2719,1078,1134,0,0,0,0,0,1,0
2720,1078,1136,0,0,0,0,0,1,1
2721,1078,1139,0,0,0,0,0,0,1
2722,1078,1140,0,0,0,0,0,1,0
2723,1078,1143,0,0,0,0,0,1,1
2724,1078,1146,0,0,0,0,0,0,0
2725,1078,1147,0,0,0,0,0,0,1
2726,1078,1148,0,0,0,0,0,0,1
2727,1078,1152,0,0,0,0,0,0,1
2728,1078,1155,0,0,0,0,0,1,1
2729,1078,1156,0,0,0,0,0,0,0
2730,1078,1158,0,0,0,0,0,1,1
2731,1078,1162,0,0,0,0,0,1,1
2732,1078,1163,0,0,0,0,0,1,1
2733,1078,1164,0,0,0,0,0,1,1
2734,1078,1165,0,0,0,0,0,1,1
2735,1078,1166,0,0,0,0,0,1,1
2736,1078,1169,0,0,0,0,0,1,1
2737,1078,1171,0,0,0,0,0,1,1
2738,1078,1172,0,0,0,0,0,1,1
2739,1078,1173,0,0,0,0,0,1,0
2740,1078,1174,0,0,0,0,0,0,1
2741,1078,1178,0,0,0,0,1,0,0
2742,1078,77777,1,0,1,0,0,0,0
2743,1079,1002,0,0,0,0,0,1,0
2744,1079,1006,0,0,0,0,0,1,1
2745,1079,1007,0,0,0,0,0,1,1
2746,1079,1008,0,0,0,0,0,1,1
2747,1079,1013,0,0,0,0,0,0,1
2748,1079,1016,0,0,0,0,0,0,1
2749,1079,1020,0,0,0,0,0,1,1
2750,1079,1021,0,0,0,0,0,1,1
2751,1079,1024,0,0,0,0,0,1,0
2752,1079,1029,0,0,0,0,0,1,1
2753,1079,1031,0,0,0,0,0,1,1
2754,1079,1032,0,0,0,0,0,0,1
2755,1079,1033,0,0,0,0,0,0,1
2756,1079,1035,0,0,0,0,0,0,1
2757,1079,1037,0,0,0,0,0,0,1
2758,1079,1040,0,0,0,0,0,1,1
2759,1079,1041,0,0,0,0,0,1,0
2760,1079,1042,0,0,0,0,0,1,0
2761,1079,1043,0,0,0,0,0,1,0
2762,1079,1048,0,0,0,0,0,1,1
2763,1079,1049,0,0,0,0,0,1,1
2764,1079,1052,0,0,0,0,0,1,1
2765,1079,1053,0,0,0,0,0,1,0
2766,1079,1054,0,0,0,0,0,0,0
2767,1079,1058,0,0,0,0,0,1,0
2768,1079,1059,0,0,0,0,0,1,1
2769,1079,1062,0,0,0,0,0,1,1
2770,1079,1065,0,0,0,0,0,1,1
2771,1079,1067,0,0,0,0,0,1,0
2772,1079,1068,0,0,0,0,0,1,1
2773,1079,1071,0,0,0,0,0,1,1
2774,1079,1073,0,0,0,1,1,1,1
2775,1079,1074,0,0,0,0,0,1,0
2776,1079,1078,0,0,0,0,0,1,1
2777,1079,1081,0,0,0,0,0,1,0
2778,1079,1083,0,0,0,0,0,1,1
2779,1079,1088,0,0,0,0,0,1,1
2780,1079,1089,1,0,1,0,0,1,1
2781,1079,1092,0,0,0,0,0,1,1
2782,1079,1094,0,0,0,0,0,1,1
2783,1079,1095,0,0,0,0,0,1,1
2784,1079,1097,0,0,0,0,0,1,1
2785,1079,1099,0,0,0,0,0,1,1
2786,1079,1103,0,0,0,0,0,1,1
2787,1079,1105,0,0,0,0,0,1,1
2788,1079,1106,0,0,0,0,0,1,1
2789,1079,1112,0,0,0,0,0,1,1
2790,1079,1115,0,0,0,0,0,1,1
2791,1079,1119,0,0,0,0,0,1,1
2792,1079,1122,0,0,0,0,0,1,1
2793,1079,1126,0,0,0,0,0,1,1
2794,1079,1128,0,0,0,0,0,1,0
2795,1079,1133,0,0,0,0,0,1,1
2796,1079,1134,0,0,0,0,0,1,0
2797,1079,1136,0,0,1,1,1,1,1
2798,1079,1139,0,0,0,0,0,0,1
2799,1079,1140,0,0,0,0,0,1,0
2800,1079,1143,0,0,0,0,0,1,1
2801,1079,1146,0,0,0,0,0,0,0
2802,1079,1147,0,0,0,0,0,0,1
2803,1079,1148,0,0,0,0,0,0,1
2804,1079,1152,0,0,0,0,0,0,1
2805,1079,1155,0,0,0,0,0,1,1
2806,1079,1156,0,0,0,0,0,0,0
2807,1079,1158,0,0,0,0,0,1,1
2808,1079,1162,0,0,0,0,0,1,1
2809,1079,1163,0,0,0,0,0,1,1
2810,1079,1164,0,0,0,0,0,1,1
2811,1079,1165,0,0,0,0,0,1,1
2812,1079,1166,0,0,0,0,0,1,1
2813,1079,1169,0,0,0,0,0,1,1
2814,1079,1171,0,0,0,0,0,1,1
2815,1079,1172,0,0,0,0,0,1,1
2816,1079,1173,0,0,0,0,0,1,0
2817,1079,1174,0,0,0,0,0,0,1
2818,1081,1002,0,0,0,0,0,1,0
2819,1081,1004,0,0,0,1,0,0,0
2820,1081,1006,0,0,0,0,0,1,0
2821,1081,1007,0,0,0,0,0,1,0
2822,1081,1008,0,0,0,0,0,1,0
2823,1081,1013,0,0,0,0,0,0,0
2824,1081,1016,0,0,0,0,0,0,0
2825,1081,1020,0,0,0,0,0,1,0
2826,1081,1021,0,0,0,0,0,1,0
2827,1081,1022,0,1,0,0,0,0,0
2828,1081,1024,0,0,0,0,0,1,0
2829,1081,1029,0,0,0,0,0,1,0
2830,1081,1031,0,0,0,0,0,1,0
2831,1081,1032,0,0,0,0,0,0,0
2832,1081,1033,0,0,0,0,0,0,0
2833,1081,1035,0,0,0,0,0,0,0
2834,1081,1037,0,0,0,0,0,0,0
2835,1081,1040,0,0,0,0,0,1,0
2836,1081,1041,0,0,0,0,0,1,0
2837,1081,1042,0,0,0,0,0,1,0
2838,1081,1043,0,0,0,0,0,1,0
2839,1081,1045,0,0,0,0,0,0,0
2840,1081,1048,0,0,0,0,0,1,0
2841,1081,1049,0,0,0,0,0,1,0
2842,1081,1052,0,0,0,0,0,1,0
2843,1081,1053,0,0,0,0,0,1,0
2844,1081,1054,0,0,0,0,0,1,0
2845,1081,1056,0,0,0,0,0,0,0
2846,1081,1058,0,0,0,0,0,1,0
2847,1081,1059,0,0,0,0,0,1,0
2848,1081,1062,0,0,0,0,0,1,0
2849,1081,1065,0,0,0,0,0,1,0
2850,1081,1067,0,0,0,0,0,1,0
2851,1081,1068,0,0,0,0,0,1,0
2852,1081,1071,0,0,0,0,0,1,0
2853,1081,1073,0,0,0,0,0,1,0
2854,1081,1074,0,0,0,0,0,1,0
2855,1081,1078,0,0,0,0,0,1,0
2856,1081,1079,0,0,0,0,0,1,0
2857,1081,1081,0,1,0,0,1,1,0
2858,1081,1082,1,0,1,0,0,0,0
2859,1081,1083,0,1,0,0,0,1,0
2860,1081,1085,0,0,0,0,0,0,0
2861,1081,1088,0,0,0,0,0,1,0
2862,1081,1089,0,0,0,0,0,1,0
2863,1081,1092,0,0,0,0,0,1,0
2864,1081,1093,1,0,1,0,0,0,0
2865,1081,1094,0,0,0,0,0,1,0
2866,1081,1095,0,0,0,0,0,1,0
2867,1081,1097,0,0,0,0,0,1,0
2868,1081,1099,0,0,0,0,0,1,0
2869,1081,1101,0,0,0,0,0,0,0
2870,1081,1103,0,0,0,0,0,1,0
2871,1081,1105,0,0,0,0,0,1,0
2872,1081,1106,0,0,0,0,0,1,0
2873,1081,1112,0,0,0,0,0,1,0
2874,1081,1115,0,0,0,0,0,1,0
2875,1081,1119,0,0,0,0,0,1,0
2876,1081,1122,0,0,0,0,0,1,0
2877,1081,1126,0,0,0,0,0,1,0
2878,1081,1128,0,0,0,0,0,1,0
2879,1081,1133,0,0,0,0,0,1,0
2880,1081,1134,0,0,0,0,0,1,0
2881,1081,1136,0,0,0,0,0,1,0
2882,1081,1139,0,0,0,0,0,0,0
2883,1081,1140,0,0,0,0,0,1,0
2884,1081,1143,0,0,0,0,0,1,0
2885,1081,1146,0,0,0,0,0,0,0
2886,1081,1147,0,0,0,0,0,0,0
2887,1081,1148,0,0,0,0,0,0,0
2888,1081,1152,0,0,0,0,0,0,0
2889,1081,1155,0,0,0,0,0,1,0
2890,1081,1156,0,0,0,0,0,0,0
2891,1081,1158,0,0,0,0,0,1,0
2892,1081,1159,0,1,0,0,0,0,0
2893,1081,1162,0,0,0,0,0,1,0
2894,1081,1163,0,0,0,1,1,1,0
2895,1081,1164,0,0,0,0,0,1,0
2896,1081,1165,0,0,0,0,0,1,0
2897,1081,1166,0,0,0,0,0,1,0
2898,1081,1169,0,0,0,0,0,1,0
2899,1081,1171,0,0,0,0,0,1,0
2900,1081,1172,0,0,0,0,0,1,0
2901,1081,1173,0,0,0,0,0,1,0
2902,1081,1174,0,0,0,0,0,0,0
2903,1081,77777,1,0,1,1,1,0,0
2904,1083,1002,0,0,0,0,0,1,0
2905,1083,1006,0,0,0,0,0,1,1
2906,1083,1007,0,0,0,0,0,1,1
2907,1083,1008,0,0,0,0,0,1,1
2908,1083,1013,0,0,0,0,0,0,1
2909,1083,1016,0,0,0,0,0,0,1
2910,1083,1020,0,0,0,0,0,1,1
2911,1083,1021,0,0,0,0,0,1,1
2912,1083,1024,0,0,0,0,0,1,0
2913,1083,1029,0,0,0,0,0,1,1
2914,1083,1031,0,0,0,0,0,1,1
2915,1083,1032,0,0,0,0,0,0,1
2916,1083,1033,0,0,0,0,0,0,1
2917,1083,1035,0,0,0,0,0,0,1
2918,1083,1037,0,0,0,0,0,0,1
2919,1083,1040,0,0,0,0,0,1,1
2920,1083,1041,0,0,0,0,0,1,0
2921,1083,1042,0,0,0,0,0,1,0
2922,1083,1043,0,0,0,0,0,1,0
2923,1083,1048,0,0,0,0,0,1,1
2924,1083,1049,0,0,0,0,0,1,1
2925,1083,1052,0,0,0,0,0,1,1
2926,1083,1053,0,0,0,0,0,1,0
2927,1083,1054,0,0,0,0,0,1,0
2928,1083,1058,0,0,0,0,0,1,0
2929,1083,1059,0,0,0,0,0,1,1
2930,1083,1062,1,0,1,0,1,1,1
2931,1083,1065,0,0,0,0,0,1,1
2932,1083,1067,0,0,0,0,0,1,0
2933,1083,1068,0,0,0,1,1,1,1
2934,1083,1071,0,1,0,0,1,1,1
2935,1083,1073,0,0,0,0,0,1,1
2936,1083,1074,0,0,0,0,0,1,0
2937,1083,1078,0,0,0,0,0,1,1
2938,1083,1079,0,0,0,0,0,1,1
2939,1083,1081,0,0,0,0,0,1,0
2940,1083,1083,0,1,0,0,0,1,1
2941,1083,1088,0,0,0,0,0,1,1
2942,1083,1089,0,0,0,0,0,1,1
2943,1083,1092,0,0,0,0,0,1,1
2944,1083,1094,0,0,0,0,0,1,1
2945,1083,1095,0,0,0,0,0,1,1
2946,1083,1097,0,0,0,0,0,1,1
2947,1083,1099,0,0,0,0,0,1,1
2948,1083,1103,0,0,0,0,0,1,1
2949,1083,1105,0,0,0,0,0,1,1
2950,1083,1106,0,0,0,0,0,1,1
2951,1083,1112,1,0,1,0,0,1,1
2952,1083,1113,0,0,0,0,0,0,0
2953,1083,1115,1,0,1,0,0,1,1
2954,1083,1119,0,0,0,0,0,1,1
2955,1083,1122,0,0,0,0,0,1,1
2956,1083,1126,0,0,0,0,0,1,1
2957,1083,1128,0,0,0,0,0,1,0
2958,1083,1129,0,0,0,1,1,0,0
2959,1083,1133,0,0,0,0,0,1,1
2960,1083,1134,0,0,0,0,0,1,0
2961,1083,1136,0,0,0,0,0,1,1
2962,1083,1139,0,0,0,0,0,0,1
2963,1083,1140,0,0,0,0,0,1,0
2964,1083,1143,0,0,0,0,0,1,1
2965,1083,1146,0,0,0,0,0,0,0
2966,1083,1147,0,0,0,0,0,0,1
2967,1083,1148,0,0,0,0,0,0,1
2968,1083,1152,0,0,0,0,0,0,1
2969,1083,1155,0,0,0,0,0,1,1
2970,1083,1156,0,0,0,0,0,0,0
2971,1083,1158,0,0,0,0,0,1,1
2972,1083,1162,0,0,0,0,0,1,1
2973,1083,1163,0,0,0,0,0,1,1
2974,1083,1164,0,0,0,0,0,1,1
2975,1083,1165,0,0,0,0,0,1,1
2976,1083,1166,0,0,0,0,0,1,1
2977,1083,1169,0,0,0,0,0,1,1
2978,1083,1171,0,0,0,0,0,1,1
2979,1083,1172,0,0,0,0,0,1,1
2980,1083,1173,0,0,0,0,0,1,0
2981,1083,1174,0,0,0,0,0,0,1
2982,1083,77777,1,0,0,1,0,0,0
2983,1088,1002,0,0,0,0,0,1,0
2984,1088,1006,0,0,0,0,0,1,1
2985,1088,1007,0,0,0,0,0,1,1
2986,1088,1008,0,0,0,0,0,1,1
2987,1088,1013,0,0,0,0,0,0,1
2988,1088,1016,0,0,0,0,0,0,1
2989,1088,1020,0,0,0,0,0,1,1
2990,1088,1021,0,0,0,0,0,1,1
2991,1088,1024,0,0,0,0,0,1,0
2992,1088,1029,0,0,0,0,0,1,1
2993,1088,1031,0,0,0,0,0,1,1
2994,1088,1032,0,0,0,0,0,0,1
2995,1088,1033,0,0,0,0,0,0,1
2996,1088,1035,0,0,0,0,0,0,1
2997,1088,1037,0,0,0,0,0,0,1
2998,1088,1040,0,0,0,0,0,1,1
2999,1088,1041,0,0,0,0,0,1,0
3000,1088,1042,0,0,0,0,0,1,0
3001,1088,1043,0,0,0,0,0,1,0
3002,1088,1048,0,0,0,0,0,1,1
3003,1088,1049,0,0,0,0,0,1,1
3004,1088,1052,0,0,0,0,0,1,1
3005,1088,1053,0,0,0,0,0,1,0
3006,1088,1054,1,0,1,0,0,0,0
3007,1088,1056,0,0,0,0,0,0,0
3008,1088,1058,0,0,0,0,0,1,0
3009,1088,1059,0,0,0,0,0,1,1
3010,1088,1060,0,0,0,1,0,0,0
3011,1088,1062,0,0,0,0,0,1,1
3012,1088,1065,0,0,0,0,0,1,1
3013,1088,1067,0,0,0,0,0,1,0
3014,1088,1068,0,0,0,0,0,1,1
3015,1088,1071,0,0,0,1,0,1,1
3016,1088,1073,0,0,0,1,0,1,1
3017,1088,1074,0,0,0,0,0,1,0
3018,1088,1075,1,0,1,1,1,0,0
3019,1088,1078,0,0,0,0,0,1,1
3020,1088,1079,0,0,0,0,1,1,1
3021,1088,1081,0,0,0,0,0,1,0
3022,1088,1083,0,0,0,0,0,1,1
3023,1088,1088,0,0,0,0,0,1,1
3024,1088,1089,1,0,1,1,1,1,1
3025,1088,1092,0,0,0,0,0,1,1
3026,1088,1094,0,0,0,0,0,1,1
3027,1088,1095,0,0,0,0,0,1,1
3028,1088,1096,1,0,1,1,1,0,0
3029,1088,1097,0,0,0,0,0,1,1
3030,1088,1099,0,0,0,0,0,1,1
3031,1088,1101,0,0,0,0,0,0,0
3032,1088,1103,0,0,0,0,0,1,1
3033,1088,1105,0,0,0,0,0,1,1
3034,1088,1106,0,0,0,0,0,1,1
3035,1088,1112,0,0,0,0,0,1,1
3036,1088,1115,0,0,0,0,0,1,1
3037,1088,1119,0,0,0,0,0,1,1
3038,1088,1122,0,0,0,0,0,1,1
3039,1088,1126,0,0,0,0,0,1,1
3040,1088,1128,0,0,0,0,0,1,0
3041,1088,1133,0,0,0,0,0,1,1
3042,1088,1134,0,0,0,0,0,1,0
3043,1088,1136,0,0,0,0,0,1,1
3044,1088,1139,0,0,0,0,0,0,1
3045,1088,1140,0,0,0,0,0,1,0
3046,1088,1143,0,0,0,0,0,1,1
3047,1088,1146,0,0,0,0,0,0,0
3048,1088,1147,0,0,0,0,0,0,1
3049,1088,1148,0,0,0,0,0,0,1
3050,1088,1152,0,0,0,0,0,0,1
3051,1088,1155,0,0,0,0,0,1,1
3052,1088,1156,0,0,0,0,0,0,0
3053,1088,1158,0,0,0,0,0,1,1
3054,1088,1161,0,0,0,0,0,0,0
3055,1088,1162,0,0,0,0,0,1,1
3056,1088,1163,0,0,0,0,0,1,1
3057,1088,1164,0,0,0,0,0,1,1
3058,1088,1165,0,0,0,0,0,1,1
3059,1088,1166,0,0,0,0,0,1,1
3060,1088,1169,0,0,0,0,0,1,1
3061,1088,1171,1,0,1,0,0,1,1
3062,1088,1172,0,0,0,0,0,1,1
3063,1088,1173,0,0,0,0,1,1,0
3064,1088,1174,0,0,0,0,0,0,1
3065,1089,1002,0,0,0,0,0,1,0
3066,1089,1005,0,0,0,0,0,0,0
3067,1089,1006,0,0,0,0,0,1,1
3068,1089,1007,0,0,0,0,0,1,1
3069,1089,1008,0,0,0,0,0,1,1
3070,1089,1013,0,0,0,0,0,0,1
3071,1089,1016,0,0,0,0,0,0,1
